Fecha;Grupo;Producto;Mercado;Precio promedio por kilogramo*;;
nov-23;PESCADOS;Tilapia roja entera fresca;Sincelejo, Nuevo Mercado; 12.500 ;;
nov-23;PESCADOS;Tilapia roja entera fresca;Tunja, Complejo de Servicios del Sur; 15.333 ;;
nov-23;PESCADOS;Tilapia roja entera fresca;Valledupar, Mercado Nuevo; 13.300 ;;
nov-23;PESCADOS;Tilapia roja entera fresca;Villavicencio, CAV; 12.665 ;;
nov-23;PESCADOS;Tilapia roja entera fresca;Yopal (Casanare); 12.625 ;;
nov-23;PESCADOS;Toyo blanco, filete congelado;Popayán, Plaza de mercado del barrio Bolívar; 14.867 ;;
nov-23;PESCADOS;Trucha en corte mariposa;Armenia, Mercar; 25.100 ;;
nov-23;PESCADOS;Trucha en corte mariposa;Bogotá, D.C., Corabastos; 21.733 ;;
nov-23;PESCADOS;Trucha en corte mariposa;Bogotá, D.C., Paloquemao; 23.000 ;;
nov-23;PESCADOS;Trucha en corte mariposa;Bogotá, D.C., Plaza Las Flores; 18.708 ;;
nov-23;PESCADOS;Trucha en corte mariposa;Cali, Galería Alameda; 23.708 ;;
nov-23;PESCADOS;Trucha en corte mariposa;Cali, Santa Elena; 23.875 ;;
nov-23;PESCADOS;Trucha en corte mariposa;Manizales, Centro Galerías; 23.500 ;;
nov-23;PESCADOS;Trucha en corte mariposa;Medellín, Central Mayorista de Antioquia; 27.500 ;;
nov-23;PESCADOS;Trucha en corte mariposa;Palmira (Valle del Cauca); 21.625 ;;
nov-23;PESCADOS;Trucha en corte mariposa;Pereira, Mercasa; 22.250 ;;
nov-23;PESCADOS;Trucha en corte mariposa;Popayán, Plaza de mercado del barrio Bolívar; 23.000 ;;
nov-23;PESCADOS;Trucha en corte mariposa;Tuluá (Valle del Cauca); 25.770 ;;
nov-23;PESCADOS;Trucha entera fresca;Pasto, El Potrerillo; 17.683 ;;
nov-23;PROCESADOS;Aceite de palma;Armenia, Mercar; 6.596 ;;
nov-23;PROCESADOS;Aceite de palma;Cúcuta, Cenabastos; 7.073 ;;
nov-23;PROCESADOS;Aceite de palma;Cúcuta, La Nueva Sexta; 7.063 ;;
nov-23;PROCESADOS;Aceite de palma;Medellín, Central Mayorista de Antioquia; 8.229 ;;
nov-23;PROCESADOS;Aceite de palma;Montería, Mercado del Sur; 6.032 ;;
nov-23;PROCESADOS;Aceite girasol;Barranquilla, Barranquillita; 20.212 ;;
nov-23;PROCESADOS;Aceite girasol;Barranquilla, Granabastos; 18.270 ;;
nov-23;PROCESADOS;Aceite girasol;Bogotá, D.C., Paloquemao; 18.890 ;;
nov-23;PROCESADOS;Aceite girasol;Bogotá, D.C., Plaza España; 12.541 ;;
nov-23;PROCESADOS;Aceite girasol;Cartagena, Bazurto; 13.031 ;;
nov-23;PROCESADOS;Aceite girasol;Medellín, Central Mayorista de Antioquia; 18.891 ;;
nov-23;PROCESADOS;Aceite girasol;Montería, Mercado del Sur; 15.861 ;;
nov-23;PROCESADOS;Aceite girasol;Santa Marta (Magdalena); 15.684 ;;
nov-23;PROCESADOS;Aceite girasol;Sincelejo, Nuevo Mercado; 12.052 ;;
nov-23;PROCESADOS;Aceite girasol;Valledupar, Mercado Nuevo; 16.083 ;;
nov-23;PROCESADOS;Aceite soya;Bogotá, D.C., Corabastos; 7.699 ;;
nov-23;PROCESADOS;Aceite soya;Bogotá, D.C., Paloquemao; 9.325 ;;
nov-23;PROCESADOS;Aceite soya;Bogotá, D.C., Plaza España; 7.966 ;;
nov-23;PROCESADOS;Aceite soya;Bogotá, D.C., Plaza Las Flores; 7.389 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Armenia, Mercar; 8.731 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Barranquilla, Barranquillita; 9.112 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Barranquilla, Granabastos; 9.221 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Bogotá, D.C., Paloquemao; 2.928 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Bucaramanga, Centroabastos; 8.206 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Bucaramanga, Mercados del centro; 10.083 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Buenaventura (Valle del Cauca); 10.011 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Cali, La Floresta; 11.804 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Cali, Santa Elena; 11.453 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Cali, Siloé; 12.108 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Cartagena, Bazurto; 9.275 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Cartago (Valle del Cauca); 10.444 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Florencia (Caquetá); 7.391 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Ibagué, Plaza La 21; 7.218 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Manizales, Centro Galerías; 9.008 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Medellín, Central Mayorista de Antioquia; 7.562 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;"Medellín, Plaza Minorista ""José María Villa"""; 8.293 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Neiva, Surabastos; 6.667 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Palmira (Valle del Cauca); 11.645 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Pamplona (Norte de Santander); 5.729 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Pereira, Mercasa; 9.105 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Popayán, Plaza de mercado del barrio Bolívar; 8.478 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Santa Marta (Magdalena); 9.516 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Sincelejo, Nuevo Mercado; 6.215 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Tuluá (Valle del Cauca); 10.108 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Valledupar, Mercado Nuevo; 8.194 ;;
nov-23;PROCESADOS;Aceite vegetal mezcla;Villavicencio, CAV; 10.676 ;;
nov-23;PROCESADOS;Arveja enlatada;Medellín, Central Mayorista de Antioquia; 9.666 ;;
nov-23;PROCESADOS;Arveja enlatada;"Medellín, Plaza Minorista ""José María Villa"""; 11.710 ;;
nov-23;PROCESADOS;Arveja enlatada;Pereira, Mercasa; 12.200 ;;
nov-23;PROCESADOS;Arveja enlatada;Valledupar, Mercado Nuevo; 10.620 ;;
nov-23;PROCESADOS;Avena en hojuelas;Barranquilla, Barranquillita; 9.315 ;;
nov-23;PROCESADOS;Avena en hojuelas;Bogotá, D.C., Corabastos; 9.672 ;;
nov-23;PROCESADOS;Avena en hojuelas;Bogotá, D.C., Paloquemao; 10.363 ;;
nov-23;PROCESADOS;Avena en hojuelas;Bogotá, D.C., Plaza España; 9.607 ;;
nov-23;PROCESADOS;Avena en hojuelas;Bucaramanga, Centroabastos; 7.634 ;;
nov-23;PROCESADOS;Avena en hojuelas;Bucaramanga, Mercados del centro; 7.716 ;;
nov-23;PROCESADOS;Avena en hojuelas;Cali, La Floresta; 11.842 ;;
nov-23;PROCESADOS;Avena en hojuelas;Cali, Santa Elena; 11.579 ;;
nov-23;PROCESADOS;Avena en hojuelas;Cali, Siloé; 11.842 ;;
nov-23;PROCESADOS;Avena en hojuelas;Cartago (Valle del Cauca); 9.343 ;;
nov-23;PROCESADOS;Avena en hojuelas;Cúcuta, Cenabastos; 8.158 ;;
nov-23;PROCESADOS;Avena en hojuelas;Cúcuta, La Nueva Sexta; 8.805 ;;
nov-23;PROCESADOS;Avena en hojuelas;Ibagué, Plaza La 21; 10.127 ;;
nov-23;PROCESADOS;Avena en hojuelas;Medellín, Central Mayorista de Antioquia; 9.473 ;;
nov-23;PROCESADOS;Avena en hojuelas;"Medellín, Plaza Minorista ""José María Villa"""; 8.929 ;;
nov-23;PROCESADOS;Avena en hojuelas;Neiva, Surabastos; 10.448 ;;
nov-23;PROCESADOS;Avena en hojuelas;Palmira (Valle del Cauca); 10.657 ;;
nov-23;PROCESADOS;Avena en hojuelas;Pamplona (Norte de Santander); 8.333 ;;
nov-23;PROCESADOS;Avena en hojuelas;Popayán, Plaza de mercado del barrio Bolívar; 11.664 ;;
nov-23;PROCESADOS;Avena en hojuelas;Santa Marta (Magdalena); 9.295 ;;
nov-23;PROCESADOS;Avena en hojuelas;Tuluá (Valle del Cauca); 8.967 ;;
nov-23;PROCESADOS;Avena en hojuelas;Valledupar, Mercado Nuevo; 8.487 ;;
nov-23;PROCESADOS;Avena en hojuelas;Villavicencio, CAV; 8.889 ;;
nov-23;PROCESADOS;Avena molida;Barranquilla, Barranquillita; 11.459 ;;
nov-23;PROCESADOS;Avena molida;Barranquilla, Granabastos; 11.535 ;;
nov-23;PROCESADOS;Avena molida;Bogotá, D.C., Corabastos; 9.672 ;;
nov-23;PROCESADOS;Avena molida;Bogotá, D.C., Paloquemao; 10.363 ;;
nov-23;PROCESADOS;Avena molida;Bogotá, D.C., Plaza España; 9.614 ;;
nov-23;PROCESADOS;Avena molida;Cali, La Floresta; 11.167 ;;
nov-23;PROCESADOS;Avena molida;Cali, Santa Elena; 11.115 ;;
nov-23;PROCESADOS;Avena molida;Cali, Siloé; 11.188 ;;
nov-23;PROCESADOS;Avena molida;Ibagué, Plaza La 21; 9.896 ;;
nov-23;PROCESADOS;Avena molida;Neiva, Surabastos; 10.758 ;;
nov-23;PROCESADOS;Avena molida;Palmira (Valle del Cauca); 10.650 ;;
nov-23;PROCESADOS;Avena molida;Pereira, Mercasa; 12.875 ;;
nov-23;PROCESADOS;Avena molida;Popayán, Plaza de mercado del barrio Bolívar; 11.664 ;;
nov-23;PROCESADOS;Avena molida;Santa Marta (Magdalena); 11.454 ;;
nov-23;PROCESADOS;Avena molida;Sincelejo, Nuevo Mercado; 10.982 ;;
nov-23;PROCESADOS;Avena molida;Tuluá (Valle del Cauca); 11.371 ;;
nov-23;PROCESADOS;Avena molida;Valledupar, Mercado Nuevo; 10.615 ;;
nov-23;PROCESADOS;Avena molida;Villavicencio, CAV; 11.763 ;;
nov-23;PROCESADOS;Azúcar morena;Bogotá, D.C., Corabastos; 4.832 ;;
nov-23;PROCESADOS;Azúcar morena;Bogotá, D.C., Paloquemao; 5.877 ;;
nov-23;PROCESADOS;Azúcar morena;Bogotá, D.C., Plaza España; 4.663 ;;
nov-23;PROCESADOS;Azúcar morena;Bogotá, D.C., Plaza Las Flores; 5.387 ;;
nov-23;PROCESADOS;Azúcar morena;Cali, La Floresta; 4.400 ;;
nov-23;PROCESADOS;Azúcar morena;Cali, Santa Elena; 4.293 ;;
nov-23;PROCESADOS;Azúcar morena;Cali, Siloé; 4.580 ;;
nov-23;PROCESADOS;Azúcar morena;Cartago (Valle del Cauca); 4.448 ;;
nov-23;PROCESADOS;Azúcar morena;Ibagué, Plaza La 21; 4.812 ;;
nov-23;PROCESADOS;Azúcar morena;Medellín, Central Mayorista de Antioquia; 4.351 ;;
nov-23;PROCESADOS;Azúcar morena;"Medellín, Plaza Minorista ""José María Villa"""; 4.493 ;;
nov-23;PROCESADOS;Azúcar morena;Pamplona (Norte de Santander); 4.500 ;;
nov-23;PROCESADOS;Azúcar morena;Tuluá (Valle del Cauca); 4.443 ;;
nov-23;PROCESADOS;Azúcar morena;Villavicencio, CAV; 5.196 ;;
nov-23;PROCESADOS;Azúcar refinada;Barranquilla, Barranquillita; 4.462 ;;
nov-23;PROCESADOS;Azúcar refinada;Barranquilla, Granabastos; 4.469 ;;
nov-23;PROCESADOS;Azúcar refinada;Bogotá, D.C., Corabastos; 4.736 ;;
nov-23;PROCESADOS;Azúcar refinada;Bogotá, D.C., Paloquemao; 5.869 ;;
nov-23;PROCESADOS;Azúcar refinada;Bogotá, D.C., Plaza Las Flores; 4.670 ;;
nov-23;PROCESADOS;Azúcar refinada;Bucaramanga, Centroabastos; 4.573 ;;
nov-23;PROCESADOS;Azúcar refinada;Bucaramanga, Mercados del centro; 4.720 ;;
nov-23;PROCESADOS;Azúcar refinada;Cartagena, Bazurto; 4.976 ;;
nov-23;PROCESADOS;Azúcar refinada;Cúcuta, Cenabastos; 4.560 ;;
nov-23;PROCESADOS;Azúcar refinada;Ibagué, Plaza La 21; 4.805 ;;
nov-23;PROCESADOS;Azúcar refinada;Medellín, Central Mayorista de Antioquia; 4.526 ;;
nov-23;PROCESADOS;Azúcar refinada;Montería, Mercado del Sur; 4.453 ;;
nov-23;PROCESADOS;Azúcar refinada;Neiva, Surabastos; 4.546 ;;
nov-23;PROCESADOS;Azúcar refinada;Pamplona (Norte de Santander); 4.530 ;;
nov-23;PROCESADOS;Azúcar refinada;Pereira, Mercasa; 4.501 ;;
nov-23;PROCESADOS;Azúcar refinada;Santa Marta (Magdalena); 4.262 ;;
nov-23;PROCESADOS;Azúcar refinada;Valledupar, Mercado Nuevo; 4.173 ;;
nov-23;PROCESADOS;Azúcar refinada;Villavicencio, CAV; 5.036 ;;
nov-23;PROCESADOS;Azúcar sulfitada;Armenia, Mercar; 3.735 ;;
nov-23;PROCESADOS;Azúcar sulfitada;Barranquilla, Barranquillita; 3.746 ;;
nov-23;PROCESADOS;Azúcar sulfitada;Barranquilla, Granabastos; 3.764 ;;
nov-23;PROCESADOS;Azúcar sulfitada;Bogotá, D.C., Corabastos; 4.450 ;;
nov-23;PROCESADOS;Azúcar sulfitada;Bogotá, D.C., Paloquemao; 5.463 ;;
nov-23;PROCESADOS;Azúcar sulfitada;Bogotá, D.C., Plaza España; 4.601 ;;
nov-23;PROCESADOS;Azúcar sulfitada;Bucaramanga, Centroabastos; 4.197 ;;
nov-23;PROCESADOS;Azúcar sulfitada;Buenaventura (Valle del Cauca); 4.393 ;;
nov-23;PROCESADOS;Azúcar sulfitada;Cali, La Floresta; 4.392 ;;
nov-23;PROCESADOS;Azúcar sulfitada;Cali, Santa Elena; 4.308 ;;
nov-23;PROCESADOS;Azúcar sulfitada;Cali, Siloé; 4.408 ;;
nov-23;PROCESADOS;Azúcar sulfitada;Cartagena, Bazurto; 4.375 ;;
nov-23;PROCESADOS;Azúcar sulfitada;Cartago (Valle del Cauca); 4.277 ;;
nov-23;PROCESADOS;Azúcar sulfitada;Ibagué, Plaza La 21; 4.450 ;;
nov-23;PROCESADOS;Azúcar sulfitada;Manizales, Centro Galerías; 4.227 ;;
nov-23;PROCESADOS;Azúcar sulfitada;Medellín, Central Mayorista de Antioquia; 4.390 ;;
nov-23;PROCESADOS;Azúcar sulfitada;Palmira (Valle del Cauca); 4.200 ;;
nov-23;PROCESADOS;Azúcar sulfitada;Popayán, Plaza de mercado del barrio Bolívar; 3.982 ;;
nov-23;PROCESADOS;Azúcar sulfitada;Santa Marta (Magdalena); 4.174 ;;
nov-23;PROCESADOS;Azúcar sulfitada;Sincelejo, Nuevo Mercado; 4.421 ;;
nov-23;PROCESADOS;Azúcar sulfitada;Tuluá (Valle del Cauca); 3.987 ;;
nov-23;PROCESADOS;Azúcar sulfitada;Valledupar, Mercado Nuevo; 3.836 ;;
nov-23;PROCESADOS;Azúcar sulfitada;Villavicencio, CAV; 4.747 ;;
nov-23;PROCESADOS;Bocadillo veleño;Bogotá, D.C., Corabastos; 393 ;;
nov-23;PROCESADOS;Bocadillo veleño;Bogotá, D.C., Paloquemao; 393 ;;
nov-23;PROCESADOS;Bocadillo veleño;Cúcuta, Cenabastos; 343 ;;
nov-23;PROCESADOS;Bocadillo veleño;Cúcuta, La Nueva Sexta; 368 ;;
nov-23;PROCESADOS;Bocadillo veleño;Villavicencio, CAV; 372 ;;
nov-23;PROCESADOS;Café instantáneo;Barranquilla, Barranquillita; 121.850 ;;
nov-23;PROCESADOS;Café instantáneo;Barranquilla, Granabastos; 122.806 ;;
nov-23;PROCESADOS;Café instantáneo;Bogotá, D.C., Corabastos; 121.560 ;;
nov-23;PROCESADOS;Café instantáneo;Bogotá, D.C., Plaza España; 126.122 ;;
nov-23;PROCESADOS;Café instantáneo;Buenaventura (Valle del Cauca); 152.838 ;;
nov-23;PROCESADOS;Café instantáneo;Cali, La Floresta; 173.250 ;;
nov-23;PROCESADOS;Café instantáneo;Cali, Santa Elena; 154.575 ;;
nov-23;PROCESADOS;Café instantáneo;Cali, Siloé; 180.417 ;;
nov-23;PROCESADOS;Café instantáneo;Cartagena, Bazurto; 117.598 ;;
nov-23;PROCESADOS;Café instantáneo;Cartago (Valle del Cauca); 152.972 ;;
nov-23;PROCESADOS;Café instantáneo;Cúcuta, Cenabastos; 125.654 ;;
nov-23;PROCESADOS;Café instantáneo;Florencia (Caquetá); 134.706 ;;
nov-23;PROCESADOS;Café instantáneo;Medellín, Central Mayorista de Antioquia; 147.739 ;;
nov-23;PROCESADOS;Café instantáneo;"Medellín, Plaza Minorista ""José María Villa"""; 144.382 ;;
nov-23;PROCESADOS;Café instantáneo;Neiva, Surabastos; 115.237 ;;
nov-23;PROCESADOS;Café instantáneo;Palmira (Valle del Cauca); 167.892 ;;
nov-23;PROCESADOS;Café instantáneo;Pamplona (Norte de Santander); 138.358 ;;
nov-23;PROCESADOS;Café instantáneo;Santa Marta (Magdalena); 123.213 ;;
nov-23;PROCESADOS;Café instantáneo;Sincelejo, Nuevo Mercado; 116.789 ;;
nov-23;PROCESADOS;Café instantáneo;Tuluá (Valle del Cauca); 155.669 ;;
nov-23;PROCESADOS;Café molido;Armenia, Mercar; 39.500 ;;
nov-23;PROCESADOS;Café molido;Barranquilla, Barranquillita; 33.969 ;;
nov-23;PROCESADOS;Café molido;Barranquilla, Granabastos; 34.054 ;;
nov-23;PROCESADOS;Café molido;Bogotá, D.C., Corabastos; 31.671 ;;
nov-23;PROCESADOS;Café molido;Bogotá, D.C., Paloquemao; 34.758 ;;
nov-23;PROCESADOS;Café molido;Bogotá, D.C., Plaza España; 32.831 ;;
nov-23;PROCESADOS;Café molido;Bogotá, D.C., Plaza Las Flores; 31.917 ;;
nov-23;PROCESADOS;Café molido;Bucaramanga, Centroabastos; 34.308 ;;
nov-23;PROCESADOS;Café molido;Bucaramanga, Mercados del centro; 34.350 ;;
nov-23;PROCESADOS;Café molido;Cali, La Floresta; 31.707 ;;
nov-23;PROCESADOS;Café molido;Cali, Santa Elena; 31.117 ;;
nov-23;PROCESADOS;Café molido;Cali, Siloé; 32.833 ;;
nov-23;PROCESADOS;Café molido;Cartago (Valle del Cauca); 33.290 ;;
nov-23;PROCESADOS;Café molido;Cúcuta, Cenabastos; 33.833 ;;
nov-23;PROCESADOS;Café molido;Florencia (Caquetá); 35.229 ;;
nov-23;PROCESADOS;Café molido;Ibagué, Plaza La 21; 30.350 ;;
nov-23;PROCESADOS;Café molido;Manizales, Centro Galerías; 31.278 ;;
nov-23;PROCESADOS;Café molido;Medellín, Central Mayorista de Antioquia; 30.631 ;;
nov-23;PROCESADOS;Café molido;Montería, Mercado del Sur; 31.950 ;;
nov-23;PROCESADOS;Café molido;Neiva, Surabastos; 33.872 ;;
nov-23;PROCESADOS;Café molido;Palmira (Valle del Cauca); 32.685 ;;
nov-23;PROCESADOS;Café molido;Pereira, Mercasa; 32.518 ;;
nov-23;PROCESADOS;Café molido;Popayán, Plaza de mercado del barrio Bolívar; 32.916 ;;
nov-23;PROCESADOS;Café molido;Santa Marta (Magdalena); 33.591 ;;
nov-23;PROCESADOS;Café molido;Sincelejo, Nuevo Mercado; 36.092 ;;
nov-23;PROCESADOS;Café molido;Tuluá (Valle del Cauca); 33.179 ;;
nov-23;PROCESADOS;Café molido;Valledupar, Mercado Nuevo; 29.256 ;;
nov-23;PROCESADOS;Café molido;Villavicencio, CAV; 31.711 ;;
nov-23;PROCESADOS;Chocolate amargo;Armenia, Mercar; 30.342 ;;
nov-23;PROCESADOS;Chocolate amargo;Buenaventura (Valle del Cauca); 32.010 ;;
nov-23;PROCESADOS;Chocolate amargo;Cali, La Floresta; 33.233 ;;
nov-23;PROCESADOS;Chocolate amargo;Cali, Santa Elena; 32.767 ;;
nov-23;PROCESADOS;Chocolate amargo;Cali, Siloé; 33.333 ;;
nov-23;PROCESADOS;Chocolate amargo;Cartago (Valle del Cauca); 32.386 ;;
nov-23;PROCESADOS;Chocolate amargo;Ibagué, Plaza La 21; 32.625 ;;
nov-23;PROCESADOS;Chocolate amargo;Manizales, Centro Galerías; 32.245 ;;
nov-23;PROCESADOS;Chocolate amargo;Medellín, Central Mayorista de Antioquia; 29.239 ;;
nov-23;PROCESADOS;Chocolate amargo;"Medellín, Plaza Minorista ""José María Villa"""; 28.560 ;;
nov-23;PROCESADOS;Chocolate amargo;Palmira (Valle del Cauca); 34.800 ;;
nov-23;PROCESADOS;Chocolate amargo;Popayán, Plaza de mercado del barrio Bolívar; 30.130 ;;
nov-23;PROCESADOS;Chocolate amargo;Tuluá (Valle del Cauca); 31.997 ;;
nov-23;PROCESADOS;Chocolate dulce;Barranquilla, Barranquillita; 18.130 ;;
nov-23;PROCESADOS;Chocolate dulce;Barranquilla, Granabastos; 22.140 ;;
nov-23;PROCESADOS;Chocolate dulce;Bogotá, D.C., Corabastos; 17.145 ;;
nov-23;PROCESADOS;Chocolate dulce;Bogotá, D.C., Paloquemao; 20.333 ;;
nov-23;PROCESADOS;Chocolate dulce;Bogotá, D.C., Plaza España; 17.220 ;;
nov-23;PROCESADOS;Chocolate dulce;Bogotá, D.C., Plaza Las Flores; 18.163 ;;
nov-23;PROCESADOS;Chocolate dulce;Bucaramanga, Centroabastos; 16.619 ;;
nov-23;PROCESADOS;Chocolate dulce;Bucaramanga, Mercados del centro; 15.860 ;;
nov-23;PROCESADOS;Chocolate dulce;Cartagena, Bazurto; 22.475 ;;
nov-23;PROCESADOS;Chocolate dulce;Cúcuta, Cenabastos; 19.031 ;;
nov-23;PROCESADOS;Chocolate dulce;Cúcuta, La Nueva Sexta; 20.520 ;;
nov-23;PROCESADOS;Chocolate dulce;Florencia (Caquetá); 18.214 ;;
nov-23;PROCESADOS;Chocolate dulce;Ibagué, Plaza La 21; 17.113 ;;
nov-23;PROCESADOS;Chocolate dulce;Montería, Mercado del Sur; 21.000 ;;
nov-23;PROCESADOS;Chocolate dulce;Neiva, Surabastos; 17.132 ;;
nov-23;PROCESADOS;Chocolate dulce;Pamplona (Norte de Santander); 16.953 ;;
nov-23;PROCESADOS;Chocolate dulce;Santa Marta (Magdalena); 18.015 ;;
nov-23;PROCESADOS;Chocolate dulce;Sincelejo, Nuevo Mercado; 21.425 ;;
nov-23;PROCESADOS;Chocolate dulce;Valledupar, Mercado Nuevo; 18.467 ;;
nov-23;PROCESADOS;Chocolate dulce;Villavicencio, CAV; 17.450 ;;
nov-23;PROCESADOS;Chocolate instantáneo;Bogotá, D.C., Plaza Las Flores; 36.271 ;;
nov-23;PROCESADOS;Chocolate instantáneo;Medellín, Central Mayorista de Antioquia; 33.288 ;;
nov-23;PROCESADOS;Color (bolsita);Barranquilla, Barranquillita; 17.743 ;;
nov-23;PROCESADOS;Color (bolsita);Ibagué, Plaza La 21; 25.400 ;;
nov-23;PROCESADOS;Color (bolsita);Medellín, Central Mayorista de Antioquia; 19.280 ;;
nov-23;PROCESADOS;Color (bolsita);"Medellín, Plaza Minorista ""José María Villa"""; 19.601 ;;
nov-23;PROCESADOS;Color (bolsita);Neiva, Surabastos; 19.479 ;;
nov-23;PROCESADOS;Color (bolsita);Pereira, Mercasa; 28.833 ;;
nov-23;PROCESADOS;Color (bolsita);Sincelejo, Nuevo Mercado; 16.488 ;;
nov-23;PROCESADOS;Fécula de maíz;Armenia, Mercar; 12.411 ;;
nov-23;PROCESADOS;Fécula de maíz;Barranquilla, Barranquillita; 24.124 ;;
nov-23;PROCESADOS;Fécula de maíz;Barranquilla, Granabastos; 23.674 ;;
nov-23;PROCESADOS;Fécula de maíz;Bogotá, D.C., Corabastos; 27.928 ;;
nov-23;PROCESADOS;Fécula de maíz;Bucaramanga, Centroabastos; 31.020 ;;
nov-23;PROCESADOS;Fécula de maíz;Bucaramanga, Mercados del centro; 28.947 ;;
nov-23;PROCESADOS;Fécula de maíz;Cartagena, Bazurto; 32.597 ;;
nov-23;PROCESADOS;Fécula de maíz;Cúcuta, Cenabastos; 33.681 ;;
nov-23;PROCESADOS;Fécula de maíz;Cúcuta, La Nueva Sexta; 33.333 ;;
nov-23;PROCESADOS;Fécula de maíz;Medellín, Central Mayorista de Antioquia; 27.373 ;;
nov-23;PROCESADOS;Fécula de maíz;Montería, Mercado del Sur; 22.778 ;;
nov-23;PROCESADOS;Fécula de maíz;Neiva, Surabastos; 30.685 ;;
nov-23;PROCESADOS;Fécula de maíz;Popayán, Plaza de mercado del barrio Bolívar; 20.366 ;;
nov-23;PROCESADOS;Fécula de maíz;Santa Marta (Magdalena); 33.578 ;;
nov-23;PROCESADOS;Fécula de maíz;Sincelejo, Nuevo Mercado; 20.201 ;;
nov-23;PROCESADOS;Fríjol enlatado;Medellín, Central Mayorista de Antioquia; 16.796 ;;
nov-23;PROCESADOS;Fríjol enlatado;"Medellín, Plaza Minorista ""José María Villa"""; 15.758 ;;
nov-23;PROCESADOS;Galletas dulces redondas con crema;Barranquilla, Barranquillita; 17.494 ;;
nov-23;PROCESADOS;Galletas dulces redondas con crema;Barranquilla, Granabastos; 18.321 ;;
nov-23;PROCESADOS;Galletas dulces redondas con crema;Bogotá, D.C., Plaza España; 19.498 ;;
nov-23;PROCESADOS;Galletas dulces redondas con crema;Bucaramanga, Centroabastos; 19.975 ;;
nov-23;PROCESADOS;Galletas dulces redondas con crema;Cartagena, Bazurto; 18.875 ;;
nov-23;PROCESADOS;Galletas dulces redondas con crema;Cúcuta, Cenabastos; 21.161 ;;
nov-23;PROCESADOS;Galletas dulces redondas con crema;Cúcuta, La Nueva Sexta; 20.790 ;;
nov-23;PROCESADOS;Galletas dulces redondas con crema;Ibagué, Plaza La 21; 16.625 ;;
nov-23;PROCESADOS;Galletas dulces redondas con crema;Pamplona (Norte de Santander); 20.329 ;;
nov-23;PROCESADOS;Galletas dulces redondas con crema;Santa Marta (Magdalena); 16.882 ;;
nov-23;PROCESADOS;Galletas dulces redondas con crema;Sincelejo, Nuevo Mercado; 16.272 ;;
nov-23;PROCESADOS;Galletas saladas;Armenia, Mercar; 20.881 ;;
nov-23;PROCESADOS;Galletas saladas;Barranquilla, Barranquillita; 11.659 ;;
nov-23;PROCESADOS;Galletas saladas;Barranquilla, Granabastos; 11.603 ;;
nov-23;PROCESADOS;Galletas saladas;Bogotá, D.C., Corabastos; 13.072 ;;
nov-23;PROCESADOS;Galletas saladas;Bogotá, D.C., Plaza España; 14.669 ;;
nov-23;PROCESADOS;Galletas saladas;Bucaramanga, Centroabastos; 14.845 ;;
nov-23;PROCESADOS;Galletas saladas;Bucaramanga, Mercados del centro; 15.429 ;;
nov-23;PROCESADOS;Galletas saladas;Buenaventura (Valle del Cauca); 14.899 ;;
nov-23;PROCESADOS;Galletas saladas;Cali, La Floresta; 15.017 ;;
